0.000000000000000000e+00,1.092470100000000031e+02
4.302623271942138672e-01,1.092504500000000007e+02
8.605246543884277344e-01,1.092412900000000064e+02
1.290786981582641602e+00,1.092218400000000003e+02
1.723053216934204102e+00,1.091895899999999955e+02
2.153315544128417969e+00,1.091439299999999974e+02
2.593584060668945312e+00,1.090777700000000010e+02
3.023846387863159180e+00,1.089872699999999952e+02
3.454108476638793945e+00,1.088679499999999933e+02
3.884370803833007812e+00,1.087118099999999998e+02
4.314633131027221680e+00,1.085091699999999975e+02
4.744895458221435547e+00,1.082493199999999973e+02
5.175157785415649414e+00,1.079559699999999935e+02
5.605420112609863281e+00,1.076428499999999957e+02
6.045688390731811523e+00,1.073099799999999959e+02
6.475950717926025391e+00,1.069502600000000001e+02
6.906213045120239258e+00,1.065622500000000059e+02
7.336475372314453125e+00,1.061486500000000035e+02
7.766737699508666992e+00,1.057130999999999972e+02
8.197000026702880859e+00,1.052605899999999934e+02
8.627262353897094727e+00,1.047946299999999979e+02
9.067530632019042969e+00,1.043203900000000033e+02
9.497792959213256836e+00,1.038366699999999980e+02
9.928055286407470703e+00,1.033481699999999961e+02
1.035831761360168457e+01,1.028520800000000008e+02
1.078857994079589844e+01,1.023501600000000025e+02
1.121884226799011230e+01,1.018450200000000052e+02
1.164910459518432617e+01,1.013381100000000004e+02
1.207936668395996094e+01,1.008298499999999933e+02
1.251963520050048828e+01,1.003207500000000039e+02
1.299992799758911133e+01,9.975423999999999580e+01
1.347021460533142090e+01,9.919253899999999646e+01
1.395050740242004395e+01,9.863288199999999506e+01
1.443080019950866699e+01,9.807676700000000380e+01
1.491109299659729004e+01,9.752321700000000249e+01
1.539138579368591309e+01,9.697540800000000161e+01
1.587167859077453613e+01,9.643074699999999666e+01
1.635197138786315918e+01,9.589058900000000563e+01
1.683226418495178223e+01,9.535516200000000708e+01
1.730255103111267090e+01,9.482547800000000393e+01
1.778284382820129395e+01,9.429911500000000046e+01
1.826313662528991699e+01,9.377972800000000575e+01
1.874342942237854004e+01,9.326431999999999789e+01
1.922372221946716309e+01,9.275405200000000150e+01
1.970401501655578613e+01,9.225196300000000349e+01
2.018430781364440918e+01,9.175390899999999306e+01
2.066460061073303223e+01,9.126102400000000614e+01
2.114489340782165527e+01,9.077182799999999929e+01
2.161518001556396484e+01,9.028840599999999483e+01
2.209547281265258789e+01,8.980888000000000204e+01
2.257576560974121094e+01,8.933570299999999520e+01
2.305605840682983398e+01,8.886631699999999512e+01
2.353635120391845703e+01,8.840397799999999506e+01
2.401664400100708008e+01,8.794462799999999447e+01
2.449693679809570312e+01,8.749116899999999930e+01
2.497722959518432617e+01,8.704154400000000180e+01
2.544751644134521484e+01,8.659807899999999847e+01
2.592780923843383789e+01,8.615755199999999547e+01
2.640810203552246094e+01,8.572322699999999429e+01
2.688839483261108398e+01,8.529168400000000361e+01
2.736868762969970703e+01,8.486594300000000146e+01
2.784898042678833008e+01,8.444355000000000189e+01
2.832927322387695312e+01,8.402520199999999306e+01
2.880956602096557617e+01,8.361036500000000160e+01
2.928985881805419922e+01,8.320048900000000458e+01
2.976014542579650879e+01,8.279343599999999981e+01
3.024043822288513184e+01,8.239036500000000274e+01
3.072073101997375488e+01,8.199058800000000247e+01
3.120102381706237793e+01,8.159348699999999610e+01
3.168131661415100098e+01,8.120065999999999917e+01
3.216160941123962402e+01,8.081009600000000148e+01
3.264190220832824707e+01,8.042253300000000138e+01
3.312219500541687012e+01,8.003755400000000009e+01
3.359248185157775879e+01,7.965570900000000165e+01
3.407277464866638184e+01,7.927625399999999445e+01
3.455306744575500488e+01,7.890054100000000403e+01
3.503336024284362793e+01,7.852542099999999436e+01
3.551365303993225098e+01,7.815433500000000322e+01
3.599394583702087402e+01,7.778424900000000264e+01
3.647423863410949707e+01,7.741828800000000399e+01
3.695453143119812012e+01,7.705326700000000528e+01
3.743482422828674316e+01,7.669048700000000451e+01
3.791511702537536621e+01,7.633023599999999931e+01
3.838540363311767578e+01,7.597158199999999795e+01
3.886569643020629883e+01,7.561502400000000534e+01
3.934598922729492188e+01,7.526153999999999655e+01
3.982628202438354492e+01,7.490909800000000018e+01
4.030657482147216797e+01,7.455926100000000645e+01
4.078686761856079102e+01,7.421107999999999549e+01
4.126716041564941406e+01,7.386382799999999804e+01
4.174745321273803711e+01,7.351857699999999340e+01
4.221774005889892578e+01,7.317612699999999393e+01
4.269803285598754883e+01,7.283455499999999461e+01
4.317832565307617188e+01,7.249484900000000209e+01
4.365861845016479492e+01,7.215803900000000226e+01
4.413891124725341797e+01,7.182175100000000612e+01
4.461920404434204102e+01,7.148699499999999318e+01
4.509949684143066406e+01,7.115337200000000450e+01
4.557978963851928711e+01,7.082252400000000137e+01
4.606008243560791016e+01,7.049222899999999470e+01
4.653036904335021973e+01,7.016394200000000581e+01
4.701066184043884277e+01,6.983654400000000351e+01
4.749095463752746582e+01,6.951068700000000433e+01
4.797124743461608887e+01,6.918671799999999905e+01
4.845154023170471191e+01,6.886441499999999394e+01
4.893183302879333496e+01,6.854316599999999937e+01
4.941212582588195801e+01,6.822423000000000570e+01
4.989241862297058105e+01,6.790621899999999300e+01
5.036270546913146973e+01,6.758973199999999792e+01
5.084299826622009277e+01,6.727410000000000423e+01
5.132329106330871582e+01,6.696029900000000623e+01
5.180358386039733887e+01,6.664670999999999879e+01
5.228387665748596191e+01,6.633486000000000615e+01
5.276416945457458496e+01,6.602373799999999449e+01
5.324446225166320801e+01,6.571502599999999461e+01
5.372475504875183105e+01,6.540700200000000564e+01
5.420504784584045410e+01,6.510048799999999858e+01
5.467533445358276367e+01,6.479515000000000668e+01
5.515562725067138672e+01,6.449091900000000521e+01
5.563592004776000977e+01,6.418782400000000621e+01
5.611621284484863281e+01,6.388497699999999924e+01
5.659650564193725586e+01,6.358452900000000341e+01
5.707679843902587891e+01,6.328391500000000036e+01
5.755709123611450195e+01,6.298537400000000019e+01
5.803738403320312500e+01,6.268620599999999854e+01
5.851767683029174805e+01,6.239107299999999867e+01
5.898796367645263672e+01,6.209455400000000225e+01
5.946825647354125977e+01,6.180066099999999807e+01
5.994854927062988281e+01,6.150648699999999991e+01
6.042884206771850586e+01,6.121410600000000102e+01
6.090913486480712891e+01,6.092353700000000316e+01
6.138942766189575195e+01,6.063340500000000333e+01
6.186972045898437500e+01,6.034417100000000289e+01
6.235001325607299805e+01,6.005677099999999768e+01
6.283030605316162109e+01,5.976938100000000276e+01
6.330059266090393066e+01,5.948254299999999972e+01
6.378088545799255371e+01,5.919665400000000233e+01
6.426117825508117676e+01,5.891096399999999988e+01
6.474147105216979980e+01,5.862558299999999889e+01
6.522176384925842285e+01,5.834091399999999794e+01
6.570205664634704590e+01,5.805667199999999895e+01
6.618234944343566895e+01,5.777259600000000006e+01
6.666264224052429199e+01,5.748947799999999830e+01
6.714293503761291504e+01,5.720581899999999820e+01
6.761322188377380371e+01,5.692181699999999722e+01
6.809351468086242676e+01,5.663800200000000018e+01
6.857380747795104980e+01,5.635407099999999758e+01
6.905410027503967285e+01,5.606920399999999916e+01
6.953439307212829590e+01,5.578452399999999756e+01
7.001468586921691895e+01,5.549897699999999645e+01
7.049497866630554199e+01,5.521397400000000033e+01
7.097527146339416504e+01,5.492865799999999865e+01
7.145556426048278809e+01,5.464358299999999957e+01
7.192585086822509766e+01,5.435735600000000289e+01
7.240614366531372070e+01,5.407215500000000219e+01
7.288643646240234375e+01,5.378604800000000097e+01
7.336672925949096680e+01,5.349982500000000130e+01
7.384702205657958984e+01,5.321382100000000293e+01
7.432731485366821289e+01,5.292818199999999962e+01
7.480760765075683594e+01,5.264167799999999886e+01
7.528790044784545898e+01,5.235530800000000085e+01
7.575818729400634766e+01,5.206915899999999908e+01
7.623848009109497070e+01,5.178298900000000060e+01
7.671877288818359375e+01,5.149641199999999941e+01
7.719906568527221680e+01,5.121021999999999963e+01
7.767935848236083984e+01,5.092275800000000174e+01
7.815965127944946289e+01,5.063718099999999822e+01
7.863994407653808594e+01,5.034986500000000120e+01
7.912023687362670898e+01,5.006262999999999863e+01
7.960052967071533203e+01,4.977622000000000213e+01
8.007081627845764160e+01,4.948837199999999825e+01
8.055110907554626465e+01,4.920072100000000148e+01
8.103140187263488770e+01,4.891230999999999796e+01
8.151169466972351074e+01,4.862319000000000102e+01
8.199198746681213379e+01,4.833327899999999744e+01
8.247228026390075684e+01,4.804285399999999839e+01
8.295257306098937988e+01,4.775131700000000023e+01
8.343286585807800293e+01,4.745911300000000210e+01
8.391315865516662598e+01,4.716629199999999855e+01
8.438344550132751465e+01,4.687231599999999787e+01
8.486373829841613770e+01,4.657749599999999646e+01
8.534403109550476074e+01,4.628179999999999694e+01
8.582432389259338379e+01,4.598485099999999903e+01
8.630461668968200684e+01,4.568698799999999949e+01
8.678490948677062988e+01,4.538757199999999870e+01
8.726520228385925293e+01,4.508791399999999783e+01
8.774549508094787598e+01,4.478503700000000265e+01
8.821578168869018555e+01,4.448212999999999795e+01
8.869607448577880859e+01,4.417671099999999740e+01
8.917636728286743164e+01,4.387009199999999964e+01
8.965666007995605469e+01,4.356159900000000107e+01
9.013695287704467773e+01,4.324957200000000057e+01
9.061724567413330078e+01,4.293785700000000105e+01
9.109753847122192383e+01,4.262182899999999819e+01
9.157783126831054688e+01,4.230464400000000325e+01
9.205812406539916992e+01,4.198313300000000226e+01
9.252841091156005859e+01,4.165930600000000084e+01
9.300870370864868164e+01,4.133136600000000271e+01
9.348899650573730469e+01,4.100134099999999648e+01
9.396928930282592773e+01,4.066772900000000135e+01
9.444958209991455078e+01,4.033050300000000021e+01
9.492987489700317383e+01,3.998441799999999802e+01
9.541016769409179688e+01,3.962329400000000135e+01
9.589046049118041992e+01,3.922833099999999718e+01
9.636074709892272949e+01,3.878161200000000264e+01
9.684103989601135254e+01,3.826810199999999895e+01
9.732133269309997559e+01,3.768484899999999982e+01
9.780162549018859863e+01,3.703302200000000255e+01
9.828191828727722168e+01,3.632334300000000127e+01
9.876221108436584473e+01,3.556412799999999663e+01
9.924250388145446777e+01,3.477134699999999867e+01
9.972279667854309082e+01,3.395429299999999984e+01
1.001930832862854004e+02,3.312565000000000026e+01
1.006733760833740234e+02,3.229504599999999925e+01
1.011536688804626465e+02,3.147285499999999914e+01
1.016339616775512695e+02,3.066675400000000096e+01
1.021142547130584717e+02,2.988343599999999967e+01
1.025945475101470947e+02,2.913068200000000019e+01
1.030748403072357178e+02,2.840931099999999887e+01
1.035551331043243408e+02,2.772692599999999885e+01
1.040354259014129639e+02,2.708217399999999841e+01
1.045057125091552734e+02,2.647941199999999995e+01
1.049860053062438965e+02,2.591635700000000142e+01
1.054662981033325195e+02,2.539663600000000088e+01
1.059465909004211426e+02,2.491728499999999968e+01
1.064268836975097656e+02,2.447871800000000064e+01
1.069071764945983887e+02,2.407779400000000081e+01
1.073874692916870117e+02,2.371363799999999955e+01
1.078677620887756348e+02,2.338389499999999899e+01
1.083480548858642578e+02,2.308719899999999825e+01
1.088183414936065674e+02,2.281985999999999848e+01
1.092986342906951904e+02,2.258025400000000005e+01
1.097789270877838135e+02,2.236644199999999927e+01
1.102592198848724365e+02,2.217541100000000043e+01
1.107395126819610596e+02,2.200509500000000074e+01
1.112198054790496826e+02,2.185400100000000023e+01
1.117000982761383057e+02,2.172025899999999865e+01
1.121803913116455078e+02,2.160195200000000071e+01
1.126606841087341309e+02,2.149648399999999882e+01
1.131309707164764404e+02,2.140425199999999961e+01
1.136112635135650635e+02,2.132264999999999944e+01
1.140915563106536865e+02,2.125017700000000076e+01
1.145718491077423096e+02,2.118754200000000054e+01
1.150521419048309326e+02,2.113208799999999954e+01
1.155324347019195557e+02,2.108256400000000141e+01
1.160127274990081787e+02,2.103985600000000034e+01
1.164930202960968018e+02,2.100291100000000100e+01
1.169733130931854248e+02,2.096950899999999862e+01
1.174435997009277344e+02,2.094086000000000070e+01
1.179238924980163574e+02,2.091587900000000033e+01
1.184041852951049805e+02,2.089393099999999848e+01
1.188844780921936035e+02,2.087407800000000080e+01
1.193647708892822266e+02,2.085795500000000047e+01
1.198450636863708496e+02,2.084293699999999916e+01
1.203253564834594727e+02,2.083077499999999915e+01
1.208056492805480957e+02,2.081976999999999833e+01
1.212759361267089844e+02,2.081041099999999844e+01
1.217562289237976074e+02,2.080159400000000147e+01
1.222365217208862305e+02,2.079307999999999979e+01
1.227168145179748535e+02,2.078665000000000163e+01
1.231971073150634766e+02,2.078203299999999842e+01
1.236774001121520996e+02,2.077701000000000064e+01
1.241576929092407227e+02,2.077331999999999823e+01
1.246379857063293457e+02,2.076867199999999869e+01
1.251082723140716553e+02,2.076586899999999858e+01
1.255885651111602783e+02,2.076211699999999993e+01
1.260688579082489014e+02,2.076021000000000072e+01
1.265491507053375244e+02,2.075836500000000129e+01
1.270294435024261475e+02,2.075654099999999858e+01
1.275097362995147705e+02,2.075453999999999866e+01
1.279900290966033936e+02,2.075335199999999958e+01
1.284703218936920166e+02,2.075228900000000110e+01
1.289506146907806396e+02,2.075202900000000028e+01
1.294209015369415283e+02,2.075160100000000085e+01
1.299011943340301514e+02,2.075147600000000025e+01
1.303814871311187744e+02,2.075070499999999996e+01
1.308617799282073975e+02,2.074980899999999906e+01
1.313420727252960205e+02,2.074919399999999925e+01
1.318223655223846436e+02,2.074884000000000128e+01
1.323026583194732666e+02,2.074804800000000071e+01
1.327829511165618896e+02,2.074752700000000161e+01
1.332532377243041992e+02,2.074843299999999857e+01
1.337335305213928223e+02,2.074862099999999998e+01
1.342138233184814453e+02,2.074922499999999914e+01
1.346941161155700684e+02,2.074882900000000063e+01
1.351744089126586914e+02,2.074887100000000117e+01
1.356547017097473145e+02,2.074856899999999982e+01
1.361349945068359375e+02,2.074818300000000093e+01
1.366152873039245605e+02,2.074865199999999987e+01
1.370955801010131836e+02,2.074856899999999982e+01
1.375658669471740723e+02,2.074938200000000066e+01
1.380461597442626953e+02,2.074996499999999955e+01
1.385264525413513184e+02,2.075067400000000006e+01
1.390067453384399414e+02,2.075125699999999895e+01
1.394870381355285645e+02,2.075062199999999990e+01
1.399673309326171875e+02,2.075059100000000001e+01
1.404476237297058105e+02,2.075053799999999882e+01
1.409279165267944336e+02,2.075052799999999920e+01
1.413982031345367432e+02,2.075074700000000050e+01
1.418784959316253662e+02,2.075126799999999960e+01
1.423587887287139893e+02,2.075183099999999925e+01
1.428390815258026123e+02,2.075217500000000115e+01
1.433193743228912354e+02,2.075238299999999825e+01
1.437996671199798584e+02,2.075287300000000101e+01
1.442799599170684814e+02,2.075341500000000039e+01
1.447602527141571045e+02,2.075309199999999876e+01
1.452405455112457275e+02,2.075347700000000017e+01
1.457108323574066162e+02,2.075388399999999933e+01
1.461911251544952393e+02,2.075446700000000178e+01
1.466714179515838623e+02,2.075473799999999969e+01
1.471517107486724854e+02,2.075459199999999882e+01
1.476320035457611084e+02,2.075512399999999857e+01
1.481122963428497314e+02,2.075581199999999882e+01
1.485925891399383545e+02,2.075568700000000177e+01
1.490728819370269775e+02,2.075616600000000034e+01
1.495531747341156006e+02,2.075591599999999914e+01
1.500234613418579102e+02,2.075650999999999868e+01
