0.000000000000000000e+00,1.109939999999999998e+02
4.299869537353515625e-01,1.110650499999999994e+02
8.599741458892822266e-01,1.111327699999999936e+02
1.289961099624633789e+00,1.111902999999999935e+02
1.719948291778564453e+00,1.112062099999999987e+02
2.149935483932495117e+00,1.111817700000000002e+02
2.579922437667846680e+00,1.111117600000000039e+02
3.019909381866455078e+00,1.110130400000000037e+02
3.449896335601806641e+00,1.108869600000000020e+02
3.879883527755737305e+00,1.107413300000000049e+02
4.309870719909667969e+00,1.105755099999999942e+02
4.739857673645019531e+00,1.103927400000000034e+02
5.169844865798950195e+00,1.101909299999999945e+02
5.599831819534301758e+00,1.099712300000000056e+02
6.029819011688232422e+00,1.097375899999999973e+02
6.469805717468261719e+00,1.094895999999999958e+02
6.899792909622192383e+00,1.092306800000000067e+02
7.329780101776123047e+00,1.089625099999999946e+02
7.759767055511474609e+00,1.086841399999999993e+02
8.189754247665405273e+00,1.083993200000000030e+02
8.619741201400756836e+00,1.081009800000000070e+02
9.049728393554687500e+00,1.077952499999999958e+02
9.489715099334716797e+00,1.074878599999999977e+02
9.919702291488647461e+00,1.071777600000000064e+02
1.034968948364257812e+01,1.068679800000000029e+02
1.077967643737792969e+01,1.065630799999999994e+02
1.120966362953186035e+01,1.062615100000000012e+02
1.163965082168579102e+01,1.059568299999999965e+02
1.206963777542114258e+01,1.056450600000000009e+02
1.249962496757507324e+01,1.053203000000000031e+02
1.293961167335510254e+01,1.049847199999999958e+02
1.336959886550903320e+01,1.046415099999999967e+02
1.379958581924438477e+01,1.042906399999999962e+02
1.422957301139831543e+01,1.039363299999999981e+02
1.465956020355224609e+01,1.035744300000000067e+02
1.508954715728759766e+01,1.032094100000000054e+02
1.551953434944152832e+01,1.028412600000000054e+02
1.595952105522155762e+01,1.024742600000000010e+02
1.638950824737548828e+01,1.021055999999999955e+02
1.681949520111083984e+01,1.017336099999999988e+02
1.724948239326477051e+01,1.013598499999999945e+02
1.767946958541870117e+01,1.009865099999999956e+02
1.810945653915405273e+01,1.006124300000000034e+02
1.853944373130798340e+01,1.002347199999999958e+02
1.901942920684814453e+01,9.980921399999999721e+01
1.949941492080688477e+01,9.938329799999999636e+01
1.997940039634704590e+01,9.895434000000000196e+01
2.045938611030578613e+01,9.852558899999999653e+01
2.093937182426452637e+01,9.809801699999999869e+01
2.141935729980468750e+01,9.766896500000000003e+01
2.188934326171875000e+01,9.723922399999999300e+01
2.236932873725891113e+01,9.680526299999999651e+01
2.284931445121765137e+01,9.636853999999999587e+01
2.332929992675781250e+01,9.592685699999999827e+01
2.380928564071655273e+01,9.548621599999999887e+01
2.428927111625671387e+01,9.504450099999999679e+01
2.476925683021545410e+01,9.460215100000000632e+01
2.524924230575561523e+01,9.416008999999999673e+01
2.572922801971435547e+01,9.371732299999999327e+01
2.619921398162841797e+01,9.327100099999999827e+01
2.667919945716857910e+01,9.282703499999999508e+01
2.715918517112731934e+01,9.238058900000000051e+01
2.763917064666748047e+01,9.192885800000000529e+01
2.811915636062622070e+01,9.147795200000000193e+01
2.859914183616638184e+01,9.102497200000000532e+01
2.907912755012512207e+01,9.057047000000000025e+01
2.955911302566528320e+01,9.011536200000000463e+01
3.003909873962402344e+01,8.965943300000000704e+01
3.050908470153808594e+01,8.920380500000000268e+01
3.098907017707824707e+01,8.874513399999999308e+01
3.146905589103698730e+01,8.828614000000000317e+01
3.194904136657714844e+01,8.782607099999999889e+01
3.242902708053588867e+01,8.736433599999999444e+01
3.290901255607604980e+01,8.690561300000000244e+01
3.338899827003479004e+01,8.644835999999999387e+01
3.386898374557495117e+01,8.598772999999999911e+01
3.434896945953369141e+01,8.552208799999999655e+01
3.481895542144775391e+01,8.505345400000000211e+01
3.529894089698791504e+01,8.457565599999999506e+01
3.577892661094665527e+01,8.408270899999999415e+01
3.625891208648681641e+01,8.355757900000000404e+01
3.673889780044555664e+01,8.298917799999999545e+01
3.721888327598571777e+01,8.235621299999999678e+01
3.769886898994445801e+01,8.166101899999999603e+01
3.817885446548461914e+01,8.089992100000000619e+01
3.865884017944335938e+01,8.008239899999999523e+01
3.912882590293884277e+01,7.920799200000000440e+01
3.960881161689758301e+01,7.827570599999999956e+01
4.008879709243774414e+01,7.729561400000000049e+01
4.056878280639648438e+01,7.626699700000000348e+01
4.104876852035522461e+01,7.518461700000000292e+01
4.152875399589538574e+01,7.404462399999999889e+01
4.200873970985412598e+01,7.286190200000000061e+01
4.248872518539428711e+01,7.162624999999999886e+01
4.296871089935302734e+01,7.034501099999999951e+01
4.344869637489318848e+01,6.901834399999999903e+01
4.391868233680725098e+01,6.764361200000000451e+01
4.439866781234741211e+01,6.622124300000000119e+01
4.487865352630615234e+01,6.476770999999999390e+01
4.535863900184631348e+01,6.328571800000000280e+01
4.583862471580505371e+01,6.178009899999999988e+01
4.631861019134521484e+01,6.024834299999999843e+01
4.679859590530395508e+01,5.869762899999999917e+01
4.727858161926269531e+01,5.714367399999999719e+01
